"probe"	"gene"	"CTRL"	"CTRL.1"	"CTRL.2"	"IFN.1"	"IFN.1.1"	"IFN.1.2"	"TNF.1"	"TNF.1.1"	"TNF.1.2"	"TNF.IFN.1"	"TNF.IFN.1.1"	"TNF.IFN.1.2"
"61"	"PPP1R3B"	"PPP1R3B"	8.74214574732946	8.7342658603739	8.46240321937582	10.5740488699193	10.582582927984	10.4280025752099	10.6262169496641	10.5631875222502	10.5964444769658	9.12934045738734	9.08053330715334	8.54105997304477
"62"	"ARL11"	"ARL11"	7.89667548075731	8.20291191392226	7.67943308739342	8.74593718220096	9.11414610421505	9.01859261051245	8.92445997611323	9.12898632498051	8.74593718220096	7.88718640304439	8.13898599031366	7.91529948764007
"63"	"NIPA1"	"NIPA1"	7.760697045275	7.42237121149683	7.46680332589928	7.05542966275901	6.80431285031894	6.85389787449138	6.88438268414386	6.99949198365951	6.89664014341708	6.18655359090016	6.27040280620099	6.13255231252409
"64"	"CARD16"	"CARD16"	10.5830358612906	10.695304586395	10.3902909288371	9.78700648763169	9.57563429577075	9.68748531547524	10.1913754925197	10.2655814234033	10.3007338015644	10.6205418927406	10.678412195448	10.7406685390848
"65"	"CYB5D1"	"CYB5D1"	3.94845035539686	3.91335081920918	4.01288327828167	3.91335081920918	3.70484178129575	3.91335081920918	4.02536522642438	4.3292827724371	3.91335081920918	3.42136232872624	3.65941377427105	3.29121232607271
"66"	"KLHDC1"	"KLHDC1"	2.65035325552077	3.13193931122337	2.65350944654375	3.00063980817043	3.00063980817043	3.12866812731982	3.59194228170034	4.60300709230555	4.38056151736263	3.21349376932528	3.00063980817043	3.47033405519138
"67"	"ST7L"	"ST7L"	3.5421026364931	3.54728269421409	3.54545491142794	3.56881755615062	3.54545491142794	3.54513144542401	3.5421026364931	3.61375335981144	3.58514594518397	3.53971254392745	3.76586838490908	3.88700500416236
"68"	"KLC3"	"KLC3"	4.47247156657039	4.47247156657039	4.47247156657039	4.47247156657039	4.67503452516787	4.47247156657039	4.47247156657039	4.32908965732143	4.51424910431122	4.47247156657039	4.39649631067897	4.54230676980826
"69"	"C9orf66"	"C9orf66"	4.75947138489926	4.43678914922169	4.37725480549056	4.4227833038936	4.78162884905404	4.74628047398408	4.83654598867249	4.84175521096042	4.84175521096042	5.61806594197698	5.60925776207754	5.99328542395853
"70"	"CLEC4D"	"CLEC4D"	2.49189662543447	3.43770444971981	2.41277943778519	2.2888145943529	2.31673709138443	2.2888145943529	2.31673709138443	2.42624688741554	3.00566370682538	2.36673948250849	2.34070371096442	2.31673709138443
"71"	"HELB"	"HELB"	3.41285477184624	3.41285477184624	3.41285477184624	2.75652557993772	3.07372509800221	3.41285477184624	3.41285477184624	3.75884097386523	3.417722440717	3.97582637114407	3.56933082929536	3.45207925053562
"72"	"SEC62"	"SEC62"	11.9660072042605	12.131426408512	11.929304992737	11.8257850499443	12.0212554086308	11.9417868361965	12.0481340110142	12.1257108595328	12.0352120500749	11.9048197971278	11.9805582748287	11.9465944571715
"73"	"TLR4"	"TLR4"	10.8948355412953	11.0957100549526	11.0604951329026	10.6947745123518	10.9455345659059	10.9594730595543	11.4012058541189	11.4316691050416	11.310679247537	11.18767957601	11.2441538505235	11.1895736678193
"74"	"SIGLEC10"	"SIGLEC10"	8.72234130032242	8.58080949044145	8.87250900123155	8.32223235046691	8.17863974373864	8.02461833458529	8.34024040302722	8.11260763728207	8.13370331872268	8.32845081847227	8.23851401743228	8.25448152417329
"75"	"RAB42"	"RAB42"	5.97048009858989	6.06613054111409	5.84924517673574	7.09196994174438	7.16772205798522	7.15008662874153	6.39756597442314	6.57930019929799	6.48941693400833	5.4504750859458	5.84397363632538	5.75121020738966
"76"	"CD200R1"	"CD200R1"	9.75867224250667	9.99042491734045	9.58244259005438	11.1610593234811	10.8905250940469	11.2035034151088	10.4193119214421	10.7575294761607	10.8814667442066	9.98037968612221	10.1407658984401	10.170379466249
"77"	"FIGNL1"	"FIGNL1"	3.39954837126491	4.17986534429665	3.68882949325571	6.8173454249623	6.55100804272533	6.84506891984736	6.83796983781972	6.74449906687971	6.66023012393139	5.69166569235863	5.70473538377669	5.21887194091928
"78"	"PDE8A"	"PDE8A"	8.79486473144051	8.80744377896759	8.85960539480955	8.58802054634287	8.25710983768406	8.55761848052185	8.71335874764476	8.72759929859241	8.78333369141971	8.46469262876341	8.3744301411481	8.40066842121591
"79"	"ZMYM6"	"ZMYM6"	9.67178000766334	9.73426830865724	9.3708205091833	9.46258701035879	9.50885146084211	9.68642597435054	8.95617772385513	9.30762634049367	9.41523420372537	9.14449103330143	9.54894253655948	9.46258701035879
"80"	"CNPY3"	"CNPY3"	8.90541552885401	8.81370397618208	8.62102089886792	8.75684296468067	8.65723556759949	9.01818742322311	8.36452466548804	8.61914128695588	8.86192506371605	8.38437796189418	8.77670959430296	8.80149733151483
"81"	"SCAMP1"	"SCAMP1"	10.0105145550669	10.2608710858584	10.0422737418543	10.126916954902	10.0181418501643	10.0103813943186	10.1730759515516	10.0764490614392	10.1253275915603	9.97821496603561	9.97082096737876	10.0721455834758
"82"	"IL27"	"IL27"	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574
"83"	"RECQL4"	"RECQL4"	4.83105510268171	4.60665812870417	4.58416502150366	4.49981431816148	4.59819770843413	4.58416502150366	4.61560019259292	4.48732299802517	4.58816422753195	4.53479470406781	4.65527539002181	4.74188052420676
"84"	"BICD2"	"BICD2"	10.6073679537856	10.2633407303632	10.5927983811305	10.6497911924288	10.9662235319396	11.0508454289532	11.1891211464924	11.3110361057376	11.2522376494853	10.5996342506982	10.3941284778245	10.2994516981985
"85"	"SUOX"	"SUOX"	6.15869485559548	6.15863457660914	6.20454626714397	7.90243910171542	8.03315253042939	7.90200183936387	7.95013437239274	8.02252266418061	7.83633120413368	7.6976779351872	7.7097571731195	7.53515468082258
"86"	"SDCCAG8"	"SDCCAG8"	5.03875386076292	5.40679783310604	5.05583692627653	5.48097332382157	5.76817056552288	5.74305858134326	5.83797110367468	6.00871794556739	6.05731590265192	5.74305858134326	5.74305858134326	5.74305858134326
"87"	"NFKBID"	"NFKBID"	8.98906166473754	8.6495720329508	9.33181610999253	6.16677425702882	5.29538610005946	6.30483667376068	5.96078040034591	5.63649908415305	6.49469570514629	6.51485890460465	5.79869658523209	6.87530477862299
"88"	"CD300LF"	"CD300LF"	9.59102177173549	9.8906840236947	9.39228728546902	10.1551895299136	10.2065252046378	9.98828729884312	9.85548499597051	9.92740433408913	10.1309150287123	9.67062581886179	9.78851197331274	9.68473052857009
"89"	"SLFN5"	"SLFN5"	9.12918309377756	8.64750729082151	8.89744523411849	8.41515077149652	8.65432077840316	8.80930650954657	9.97887073838752	10.1628604324177	10.6535589203791	12.3152026846516	11.9948670249411	11.9209104848877
"90"	"BCL2L11"	"BCL2L11"	9.3132278078314	9.3986383568663	9.43165330952315	10.9941529952129	10.9278947041087	10.7930536468905	10.7829344378788	10.7700376678778	10.8889456821829	11.4203609391598	11.3239129310036	11.1707568401591
"91"	"TIGD1"	"TIGD1"	2.82688893483552	2.64667373209417	2.62209915899621	3.14381933614111	2.99869451364409	2.99869451364409	3.59534179843876	3.50352410946268	2.91499176445879	2.33994575199657	2.7535820147939	2.64722080991831
"92"	"ALKBH5"	"ALKBH5"	9.85708769290215	9.87713400803015	9.65052075009165	10.3889738941734	10.3285390498428	10.1862014419195	9.90617969555151	9.84227363606418	9.7856715252669	9.89486992141336	9.84626354025261	9.86123958486169
"93"	"CCDC69"	"CCDC69"	9.74351168658068	9.67501023062335	9.49895640292046	9.56149211566382	9.42959672301057	9.78634566459847	9.89529147054545	9.79476300712122	9.68421185136763	9.60215197051046	9.72346801445	9.57092552778643
"94"	"NFX1"	"NFX1"	9.55514004898487	9.23842434951404	9.52435351298166	9.21955429976712	9.21955429976712	9.21892983247262	9.1364025813238	9.25473109523084	9.21892983247262	9.98714611215296	9.86391167431089	9.94009667338632
"95"	"C5orf24"	"C5orf24"	9.59922436297756	9.61518760923763	9.66486480030853	9.6480707851589	9.653646926199	9.82759594117011	9.62339925251359	9.64060799905195	9.55464138617218	9.26162438638966	9.27019367956726	9.24156452180843
"96"	"CDK8"	"CDK8"	6.50941332085967	6.57005868848936	6.23727961579515	7.61283754510191	7.03154050767761	7.29792092888101	7.34204069451599	7.22042470764244	7.45847839167578	6.91850435089329	6.87633168163267	6.75305711243168
"97"	"STK38"	"STK38"	9.65954472871192	9.80317564664026	9.72778273648636	10.8903183109642	11.0078253212639	10.9404392165956	10.5294463752896	10.5795605870103	10.511477818099	10.3941276812426	10.2356130515304	10.290929792565
"98"	"THEM4"	"THEM4"	6.65053056432508	6.59773354908842	6.27634775590599	6.24062925290561	6.26592892590887	6.51687070754544	6.79389440666516	6.59469451297023	6.51687070754544	6.41369954262041	6.47984572199208	6.27180492409365
"99"	"C9orf72"	"C9orf72"	10.3467690373395	10.7350639957544	10.3542069002545	9.67349144860557	9.42258845309451	9.69622174254926	9.71596253018538	9.77317333750427	9.86995572638751	10.3727862567368	10.4636988549424	10.4689731492548
"100"	"KLF11"	"KLF11"	11.0436684198438	11.2002302942307	11.0254225054962	10.6943743934837	10.7034122477366	10.8128066014335	10.2670330346212	10.2634698734625	10.3297627079656	10.9744183039486	11.1290592995724	11.0620179750331
"101"	"LACC1"	"LACC1"	11.0310139358544	10.7829190499982	11.3216040666954	9.49593008737826	10.0518336870357	9.9859106283957	10.0902432675698	10.1727268922981	10.1424870081356	10.23028376236	10.001040398841	10.1358618089999
"102"	"TAPT1-AS1"	"TAPT1-AS1"	3.27871263120229	3.27871263120229	3.27871263120229	3.8953385627063	4.17361416059569	3.33480626684056	3.27871263120229	3.11328922120512	3.28489904077808	3.45850225197929	3.4362380104658	3.28489904077808
"103"	"SNX13"	"SNX13"	8.28292381912799	8.37630603753956	8.26805728472927	8.43633594263931	8.5325838329671	8.61455317093302	8.59289942485857	8.64503593678455	8.72228629063074	8.12877747785862	8.34745157208616	8.26681909740116
"104"	"SEPSECS"	"SEPSECS"	5.55794916340029	5.84375967536315	5.44690363756394	5.48620947783246	5.3693624913878	5.83650013180698	5.64901468283003	5.78936005223352	5.65623479937127	5.48620947783246	4.90071719909318	5.63428313750463
"105"	"ZNF777"	"ZNF777"	5.43348777377299	5.29455182117973	5.8527724364556	5.56119573989012	4.82045505239945	5.43348777377299	5.43348777377299	5.4879544337246	5.39559075200354	5.654192953718	5.59689934240633	5.8936911157352
"106"	"RASEF"	"RASEF"	6.93777344301637	6.79333310358425	6.5923976119261	7.03816603483641	7.21760341823309	6.93777344301637	7.46520517385387	7.56929430999035	7.35931386946694	7.38434132701948	7.0050125371878	6.770451384583
"107"	"KRT78"	"KRT78"	3.97514714295795	4.27901749011487	4.14949654342238	3.97514714295795	4.4035058948217	3.97518788413843	3.85072352616148	3.9073841344992	3.94982164766402	4.01750530647077	3.97514714295795	3.97514714295795
"108"	"ZNF512"	"ZNF512"	6.32722177660494	6.48046537551169	6.27924643574509	7.45991445114978	7.53568280851785	7.09726945197227	6.88503868623824	7.04115922275596	6.96411997368711	6.50980143951601	6.71181865124898	6.38039378092079
"109"	"FAM117B"	"FAM117B"	7.76544810796986	7.81164046328792	7.49436344764807	8.78296569064802	8.9503438961639	8.84402842527811	8.72367010060374	8.66140821919126	8.55296322423215	8.34265550284613	8.42680653108707	8.040051278318
"110"	"ZNF75D"	"ZNF75D"	3.5271975081001	3.76705413835638	3.48595352650527	3.90674547577784	4.3862036224742	3.9420193199708	4.63915051330855	4.58544800631417	4.66512063979092	3.89580003526259	4.44554173198103	3.82168973162518
"111"	"BRWD1"	"BRWD1"	7.35490870540742	7.54482426459476	7.11209597400789	6.96375436025072	7.05284704325272	7.04355916672979	6.94380863703452	6.84581179786754	6.59948865390612	6.59409796910995	6.94801799998948	6.81794222178554
"112"	"BRWD3"	"BRWD3"	5.50063058140499	5.54724200929582	5.88482951574268	5.49525918485028	5.54141591372979	5.54141591372979	6.10931251402697	5.82723697521587	5.64300491150358	5.74701253877042	5.49048912631572	5.54141591372979
"113"	"ZNF718"	"ZNF718"	3.55411280852648	3.48715414629254	4.13641809736641	3.98781242316381	4.18455410116461	4.5888496001984	4.77110951805212	4.99877065910805	4.85823151073447	3.94448173121522	4.51719524346758	3.92170441004478
"114"	"SNRNP48"	"SNRNP48"	5.81424198117825	6.30218395192315	5.82411780957145	6.23130244853408	6.59520504847966	5.97314036968868	6.63829927460804	6.73679909700262	6.65151788594909	6.45642527436078	6.14214339478063	5.76126353951704
"115"	"ZNF555"	"ZNF555"	5.62278449529074	5.23675380462625	5.01209016464823	4.72053176547152	4.95794797125159	5.6242863240589	3.43606906274088	3.88556441478412	3.90717741269962	5.8547765964969	5.64621569394715	5.53256793579042
"116"	"SGK494"	"SGK494"	3.65310190819636	3.34107027495816	4.01882540042527	3.65824780342356	4.3618166211018	3.65824780342356	3.61787395000014	4.09931773521688	4.25422300176478	3.65824780342356	3.67735916266828	3.69358314123107
"117"	"CSF3R"	"CSF3R"	6.30392888592722	6.26701581303742	6.26701581303742	6.07423156749942	6.26701581303742	6.26701581303742	6.26701581303742	6.04393963493099	6.26701581303742	6.30391227489866	6.26701581303742	6.27126575945995
"118"	"LSM14B"	"LSM14B"	4.75412952412649	4.12854295480134	4.3966003057472	6.39382816486434	5.22315676610135	4.33625781260379	5.22925068028073	4.96090091374135	4.97871612240198	5.23242372921762	4.80861879021618	4.88128832266577
"119"	"SLC5A3"	"SLC5A3"	11.3409024626513	11.3734479615596	11.3048698898944	11.1875985986419	11.2181419516859	11.0272475700811	11.0654810238278	10.8835610584282	11.0795972764646	10.5313583179177	10.4437509056977	10.2615595036429
"120"	"GPR82"	"GPR82"	2.78525548999402	2.76486968916953	2.51060814892194	6.32434717343645	5.28581137100554	5.66356946025487	6.83328801852993	6.85057812358068	6.82843252782452	7.25187378917779	7.0363196912533	6.61127658707125
"121"	"SDE2"	"SDE2"	10.6763393605483	10.800032935396	10.5508109618847	10.738245541902	10.5795877084608	10.784934089211	10.4735772807832	10.4504432554758	10.4379365097378	10.8384303224746	10.8965121006782	10.7806808256311
"122"	"ARID2"	"ARID2"	6.802189386074	6.21318983552552	6.69057387474113	7.15896730903407	7.89518934037182	7.47113263339504	7.48989397675157	7.65785344615334	7.4619858185351	7.70694064204981	7.16458821079733	7.2700383166927
"123"	"CRHR1-IT1"	"CRHR1-IT1"	4.0537062760407	4.22648542084704	4.0537062760407	4.0537062760407	4.0537062760407	3.90845335731086	4.0537062760407	4.0537062760407	4.0537062760407	4.0537062760407	3.91621976112897	4.0537062760407
"124"	"HFE"	"HFE"	7.72611050824685	7.80246711135691	7.73641802891829	7.72911525814808	7.79105369711731	7.92073519271191	7.57685166402286	7.78506620907595	7.63149702988582	7.92491172711339	7.87590832936077	7.72911525814808
"125"	"LINC00304"	"LINC00304"	6.25006876180283	6.50440690398115	6.50518912691283	6.25299243959901	6.81780842791755	7.12807558514368	6.01924666554977	6.2068396737854	6.01627108689824	7.4097742082358	7.5624704499149	7.70294280561909
"126"	"TDH"	"TDH"	4.75878622716234	4.76117248068914	5.59221057202197	4.75878622716234	4.75878622716234	4.75878622716234	5.11103791571021	4.75878622716234	4.75878622716234	4.69893442793623	4.82855816918178	4.73238248403177
"127"	"RQCD1"	"RQCD1"	8.7320843087042	8.63025403312374	8.59445834499739	8.57841054034736	8.5162809915446	8.10641482360863	8.27784947842539	8.16575054766919	8.02978650215665	8.03989257761707	8.01954315988765	8.15169998001236
"128"	"TAF5"	"TAF5"	3.78829161918051	3.48280253116859	3.53200364350338	5.35457741847958	5.23562300110635	5.52018315063949	4.82709093431033	4.89201208175871	4.68523341106234	5.52635133399811	5.53699207854955	5.45146793900591
"129"	"ITGB1"	"ITGB1"	13.4917706073894	13.5925047078648	13.5834875327041	13.4711409397041	13.5713768384601	13.5123374871569	13.6099198735444	13.6450827980532	13.5296875776891	13.6416184483874	13.5799225695512	13.5834875327041
"130"	"RANGAP1"	"RANGAP1"	5.72320389596525	5.7379717719329	5.72320389596525	5.72320389596525	6.210761029661	5.99273255275157	5.91389301212595	5.43770982157142	5.83969403751553	5.93922589885959	5.72320389596525	5.82670223355617
"131"	"COX1"	"COX1"	15.9668206305279	15.9391081940972	16.0516728834501	16.1214962118095	16.0334991192324	16.1214962118095	16.0442714454329	16.086463735882	16.0899192361244	16.0806259661177	16.0442714454329	16.0334991192324
"132"	"ND2"	"ND2"	14.9082330837699	14.8325582528571	14.9740254418272	14.843028483379	14.6977617598639	14.8763116770071	15.0595686744637	14.9954850140341	15.0387838057887	14.9490888513899	14.8690658794168	14.8767749884346
"133"	"ATP6"	"ATP6"	15.4084639513126	15.3694300424574	15.564442995914	15.4589496503701	15.4379287023464	15.3210303442759	15.580166538806	15.5005460019442	15.5620484307457	15.5087743624944	15.4566363060638	15.4429348801733
"134"	"COX2"	"COX2"	15.583161685693	15.4948357357069	15.6194863387047	15.730147505575	15.7341556778811	15.8201679815242	15.6267755806532	15.6267755806532	15.6270380720249	15.7107592730451	15.6544263500912	15.6334241399172
"135"	"ND6"	"ND6"	8.26095490172671	8.44379724519647	8.4465088077329	8.49860914338141	7.99040766088609	8.0305652968405	7.97735045680942	8.15424418453321	7.92541249574348	8.36542983434205	8.34043465930913	8.50682683342304
"136"	"SREK1IP1"	"SREK1IP1"	9.82948762402265	9.93669694279132	9.98196044935469	9.76560065219979	9.68131050113321	9.79266970336957	10.0268015516621	9.94474362772187	9.85220710069732	9.66469791849842	9.62445754095875	9.65639063281249
"137"	"POLE4"	"POLE4"	8.54558434867877	8.6986808836485	8.31227439687503	8.58218517727864	8.41702705141496	8.70898064140549	8.1280122462132	8.02628579403802	8.49028948084898	8.29544272388874	8.52477226005612	8.68622978008033
"138"	"LINC00189"	"LINC00189"	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28295016667574	2.28391019099643	2.28295016667574	2.29076502234853
"139"	"PPARGC1B"	"PPARGC1B"	8.27515921528864	7.6192046314731	8.49113257009075	8.28400962250868	8.39607614400462	8.65316919593717	8.62923818219587	8.59281270122064	8.42740261688364	7.16965475306191	6.85225437845624	6.34935668019682
"140"	"HDX"	"HDX"	2.30279604972249	2.32007224618664	2.31933908509607	2.31933908509607	2.32007224618664	2.31933908509607	2.31933908509607	2.31933908509607	2.30279604972249	2.92014784296551	3.90467221628343	4.68010592433331
"141"	"TIPRL"	"TIPRL"	8.79217658988203	8.99299044247502	8.6896266116283	9.1851190010207	9.33560291527152	9.38229109763182	9.2934692212473	9.20421818168763	9.04695928099696	9.02656485952937	9.1570188510396	9.07547417443287
"142"	"C18orf25"	"C18orf25"	8.69014912588202	9.06403060539717	8.86111917376915	8.89942663089668	9.0371987151947	8.97193554170644	9.11633065166372	9.11633065166372	8.88940040860379	9.42618659038465	9.26428388734794	9.22173062242378
"143"	"METTL6"	"METTL6"	4.83026406856632	5.14194073579342	5.21361874556386	4.96085873441855	5.67834177925433	5.52374656770558	5.39660389476967	5.99660843683024	5.80058497289541	5.76511757745454	6.18471572892021	5.63415471731784
"144"	"NLRX1"	"NLRX1"	5.95321625296459	5.51228021979823	5.59269420291387	7.39699492697853	7.06207373512543	7.00636962205625	6.5836567890785	6.68564890372461	6.40483310252581	6.21799816558927	6.60708391210609	6.29418866752394
"145"	"ZNF569"	"ZNF569"	4.51875308924246	4.50589263640532	4.5540281879204	4.85397396494106	4.98396595342872	5.32414543452819	4.83509835585643	4.92431156231735	4.66092363320628	3.99288558099631	4.03041981472612	4.39157433086804
"146"	"CCSAP"	"CCSAP"	9.71432657205091	10.0247424188587	9.77596607880211	10.6919755801679	10.5483639304925	10.7460452466879	10.8254883082214	10.6660289139207	10.63877450897	10.4224115377155	10.3176562631374	10.2928701855538
"147"	"DUSP18"	"DUSP18"	6.95371830555741	7.10516623036399	6.68863043316912	7.30181192524332	7.28344395022516	6.96179034545517	7.12334577051617	7.15622768219592	7.11725115667885	7.11647293751651	6.75595943990883	6.80507034872442
"148"	"ZNF697"	"ZNF697"	11.8049239241829	11.7121648612724	11.6637899129406	9.01032713468196	8.9744941620905	8.97048870208965	9.29096749024276	9.32215891066326	9.66495996093134	7.43162763265104	7.26141809859403	7.05060174214357
"149"	"ZNF791"	"ZNF791"	8.88214070611937	8.64771668870137	8.89180201809479	9.10250742535416	9.24802778485327	9.21270529497639	7.51125082573021	7.54309873229144	7.39431772398472	9.03952850323949	8.82172098462534	8.81194721665107
"150"	"PRPF38A"	"PRPF38A"	8.69748769270061	8.56948939598834	8.58112096939076	8.34560061892094	8.15905346879674	8.19121800153256	7.73501758371699	7.91689540526806	8.16414278255232	8.22658068359128	8.28562713555419	8.47102789602981
"151"	"FAM195A"	"FAM195A"	9.17517799795738	9.14237888532301	9.02434037841377	8.43956011336858	8.11528994186823	8.10966474352271	7.8219406863937	7.90042143405376	7.84486899541571	7.79837798567027	7.72563026532498	8.05100141416658
"152"	"ZNF548"	"ZNF548"	6.47541347712935	6.94875884414304	6.30785572612203	6.87642146591766	6.67890944652399	6.79591694718842	6.12246680400985	5.96092637698748	5.98195961993534	5.97781788090616	6.03055137982623	6.51122194044994
"153"	"ZFC3H1"	"ZFC3H1"	6.69540664310403	6.60313730705602	6.87537934512584	7.49759232456488	7.47909129433134	7.48130243853878	7.82353874736516	7.68750014000313	7.73577247592949	7.03416957562814	6.50828735556695	6.5708497392788
"154"	"FAM76B"	"FAM76B"	7.12796701334762	7.16080415766033	7.48330941280014	7.07046147617042	6.94184953055013	7.32889842542533	7.23912928211127	7.56181171645093	7.68562899379727	8.22490060702162	8.08605867453815	8.24276626536167
"155"	"DCBLD1"	"DCBLD1"	4.8153531925841	4.99970120161895	4.98218669709829	5.65939526491307	5.72951917275208	5.47192704631489	5.95092525247423	5.72298336594217	5.85340976522418	6.57359342362375	6.35913742630029	6.75330898841952
"156"	"SLAMF9"	"SLAMF9"	7.60862985922127	8.25694214573311	7.52426292998805	7.238273173387	7.04849938522336	7.06799048205501	7.15995547458128	7.03129118939504	7.2615919989308	7.00575793783913	7.45116703403592	7.37122095313341
"157"	"RASGEF1B"	"RASGEF1B"	7.73347994521665	7.95934478821884	7.76086025380512	5.49429084454668	5.65265996365307	5.12923963023216	7.31416367637372	7.2667542946128	7.47963754294532	7.55318752513744	7.37125688012369	7.45060712141591
"158"	"C11orf45"	"C11orf45"	5.64107655327394	5.65285647904375	5.77726636204512	5.31665811491804	5.08179548811489	5.54116686166295	5.73920502404996	5.96433276620341	5.69692038327305	5.72458884074729	5.64780031315325	5.84320975848724
"159"	"DTD2"	"DTD2"	7.02073858536351	7.21800408469082	6.85192651441105	7.37203209200624	7.0622696615693	7.18707125807555	6.72323662477738	6.67864208563197	6.94892340389487	6.91916591838379	7.2758529336559	7.19782824519262
"160"	"CCDC26"	"CCDC26"	4.82834083129438	4.98787312003789	5.10678269745955	4.82387026076728	4.1489878648512	4.30934770728936	4.83533539511965	4.85834439684152	5.13397652281792	4.75978070918492	4.881154943051	4.87511922959158
"161"	"ZBTB3"	"ZBTB3"	6.37539167629234	6.37539167629234	6.43092286723213	6.92445054386982	6.78075405134248	6.79618885313287	5.84919957257116	5.76092830510204	5.51411191085756	6.88621763116201	7.2250445339141	6.98692502981471
"162"	"FGD2"	"FGD2"	12.5669107996002	12.533889996515	12.4820487230812	13.2044425607431	13.099959607417	13.0816142291295	12.6476335655776	12.6627289979127	12.6902557700235	12.7704021144424	12.5805127191938	12.678963326697
"163"	"ELMOD2"	"ELMOD2"	7.79168054324715	8.21235208702148	7.69299527277167	7.8673898470657	7.8673898470657	8.03966364131818	7.65923526608497	7.9034723979045	7.86695391120724	7.75710497278109	7.8161656201776	7.85714391119465
"164"	"LRRC28"	"LRRC28"	5.68676229921688	6.23378242490067	5.43477948514781	5.86562445518278	5.55692927587083	6.00900221639771	5.15593386259969	5.31484167192846	5.70045717757287	5.20743365589709	5.79298421069494	6.0462756396798
"165"	"EXOSC6"	"EXOSC6"	7.611317478023	7.20987350498874	7.28501166278819	8.41259942296545	8.09967203557576	8.2933647711441	8.05051672218318	7.90871696134849	7.84776608991181	7.44826285343202	7.29481021480427	7.13789705283029
"166"	"ALG14"	"ALG14"	9.10893467982812	9.08533252164682	8.82226876606356	8.91431543129316	9.0063548956638	8.95172958161363	8.64843115516761	8.76939620694088	8.82238582634648	8.73848677041316	8.9755777900525	8.96719999449315
"167"	"PPP1R21"	"PPP1R21"	9.15792999970047	9.40195698184814	9.2140665962783	9.74508903837726	9.53146005762998	9.78838705082725	9.87381042038617	9.92118561796825	9.74823302838711	9.57754281059792	9.63632786295405	9.50490468839386
"168"	"TMEM237"	"TMEM237"	3.81802355846829	4.02895639703072	3.72774260618061	3.5297555549672	3.5297555549672	3.5235009654629	3.49392357513494	3.49392357513494	3.49392357513494	3.6186720174897	3.79660153686936	3.55807681985875
"169"	"ZNF564"	"ZNF564"	5.01877638345693	4.91280985379881	4.84136261009974	6.22050828505726	6.08138118770415	6.37447889295103	4.37965733586495	4.53805451675545	4.08235801673152	5.08275213219198	5.8613245423509	5.68012753402483
"170"	"B3GALT6"	"B3GALT6"	9.96047558293622	9.94006315135666	9.91789123401277	9.04740786021699	8.9760310587749	8.69768783511562	8.52943767412432	8.43013345624318	8.44184103219784	8.34621701375029	8.429097452657	8.40769515815965
"171"	"SNX21"	"SNX21"	4.31842284578903	4.45427619561605	4.67098940680289	3.99673305193693	4.53405667351685	4.40458624119495	5.20910241446757	4.73186875408607	5.16736812933547	4.31366145948376	4.63063111609195	3.94571022893498
"172"	"RHOB"	"RHOB"	7.28371566967084	7.32972023080146	6.56698222517114	7.95179341728893	7.70530711652763	8.06800399296664	6.23644457899561	6.26793190237986	6.08541732201178	7.95770808564895	7.94704661563895	8.19085826069431
"173"	"C22orf39"	"C22orf39"	8.03351185310877	8.03083605720142	7.90104447309529	7.59989389383931	7.97771781757627	7.99009030209933	7.84271421008016	7.82410088765406	7.79598049136147	7.80302888154096	7.90270326877675	7.83989101529533
"174"	"DPCD"	"DPCD"	6.61511876126627	6.70238176541676	6.45993832294931	7.03333170777271	6.50381584595025	6.58479624335662	5.83995725642435	6.3173451281331	6.63729678666379	5.73755205976468	6.33015286038528	6.45993832294931
"175"	"MEF2BNB"	"MEF2BNB"	8.80310357783079	9.03079211914859	8.6141641524616	8.60159494300803	8.39793272141145	8.50280817730472	8.51859542717766	8.4077621095943	8.6141641524616	8.4906665700252	8.48713796513742	8.75985218664354
"176"	"RAB7B"	"RAB7B"	7.96458811713766	7.74895982778858	7.47496866611486	5.70636920091297	5.65962923486562	5.62098807730406	5.49508777086664	5.41756243771416	5.63290819218473	5.63408600784152	5.40843018482436	5.8401268744807
"177"	"DTYMK"	"DTYMK"	6.85573383707686	6.89671218568439	6.48279978516941	6.55901924436013	6.61996494467903	6.36142289215488	6.48239503646214	6.40085769817585	6.52198326378835	6.21353446243587	6.7282212290949	6.6813638173545
"178"	"MAPKAPK5-AS1"	"MAPKAPK5-AS1"	7.13860439632245	6.84990019240803	6.69914428464818	7.28134959513829	6.85537606285324	7.31933805984258	6.68791825240746	6.78029321318052	7.16457725578143	6.30886103684431	6.68791825240746	6.51271467626748
"179"	"NBR2"	"NBR2"	4.43451690831989	3.99427415325178	4.48664700478061	5.18493926522523	4.9482734109565	4.98535851828184	5.2601470014992	4.99594462863497	5.36933327980672	4.62519256018187	5.20257015444784	4.95068956054616
