"probe"	"gene"	"CTRL"	"CTRL.1"	"CTRL.2"	"IFN.2.5"	"IFN.2.5.1"	"IFN.2.5.2"	"TNF.2.5"	"TNF.2.5.1"	"TNF.2.5.2"	"TNF.IFN.2.5"	"TNF.IFN.2.5.1"	"TNF.IFN.2.5.2"
"1265"	"APEH"	"APEH"	8.57384715031938	8.85943642354984	8.45516395000473	8.90507976473223	8.67886625399284	8.66755317869849	8.76194601714104	8.61452290800193	8.68094008485137	8.68855983423764	8.59945426301501	8.61057513210572
"1266"	"MKRN1"	"MKRN1"	10.1995621022662	10.1883254637493	10.3586412619935	11.1516288827644	10.9740301416786	10.9894167718691	10.3466762926914	10.5037760109826	10.3859714760996	10.8314936023477	10.8411203959016	10.7717688293389
"1267"	"SEC11A"	"SEC11A"	13.1162238838807	13.2328933837289	13.0305767008728	13.4683986524278	13.2863234882929	13.3264969527035	12.9077454385122	12.9425930236645	12.9672561368179	13.1906972267969	13.3151474029338	13.2735906711532
"1268"	"PPIA"	"PPIA"	14.4877537094263	14.3459500873772	14.4396339242013	14.7550620281576	14.5001614938702	14.5790630595118	14.4024189074323	14.3085838841708	14.3370696684059	14.4469777412333	14.5618523787633	14.4405792744766
"1269"	"WSB1"	"WSB1"	11.0135848929218	11.0350977502334	11.1675653138802	11.3096257793951	11.424686914811	11.4139167871805	11.6787224618758	11.7179071300376	11.6414087360022	11.4436367570362	11.357982557723	11.6272271395021
"1270"	"MOB1A"	"MOB1A"	12.614799182376	12.5987856611545	12.5928077441386	12.4476108205423	12.5380583139912	12.5735215891605	12.5029853088774	12.6482389615302	12.5684298613714	12.5905370024245	12.6411814610998	12.6133110963258
"1271"	"PRNP"	"PRNP"	13.6803053137822	13.6638978229936	13.6936924421567	13.4056879686637	13.6187339552581	13.6036254186439	13.6502192572429	13.7251607854246	13.6581357176006	13.6640737196197	13.7178841703501	13.906488954626
"1272"	"ANXA4"	"ANXA4"	12.8050721567447	12.8642869587238	12.6545550944246	12.8473398595833	12.9793547546203	12.9963908145131	12.6302441474728	12.5393525635728	12.4861140612212	12.8655931183662	12.8357673397641	12.8740123293944
"1273"	"EIF4A3"	"EIF4A3"	10.8550606776276	11.0039317108053	10.8367042235689	11.3610071722804	11.2551734110028	11.2578445995494	11.0924598245793	11.1621849366564	11.0523227221861	11.210604127634	11.2017844798685	11.2126678497069
"1274"	"NDUFA5"	"NDUFA5"	11.3824293749352	11.5592061111144	11.3659938478641	11.040730160554	11.4416331322254	11.4940297104225	11.079501073546	11.0796960127419	11.3407492110653	11.3800895489409	11.3734776211782	11.6338330800842
"1275"	"ANP32B"	"ANP32B"	12.4269098879683	12.4183937498058	12.4175332376898	12.8848661276228	12.7635426028249	12.8179884406365	11.9926543302307	12.1513448035632	12.054204760189	12.769027069262	12.7891544216061	12.7962053676671
"1276"	"SEPT11"	"SEPT11"	9.29901706832997	9.45358403755431	9.33683476460619	9.16059477199044	9.09935205791421	9.12328988771209	9.15693887736829	9.38337513735742	9.21868701892408	9.22722906025576	9.13966556262914	9.31700582869916
"1277"	"NREP"	"NREP"	6.54854843293186	6.4939441881744	5.82243887308464	7.15927241124913	6.60976551412475	6.7619850172387	6.22679769421426	6.20190464628352	6.16744296526544	6.7034653000171	6.5615396491563	6.40256385576586
"1278"	"SH3BGRL"	"SH3BGRL"	13.977450749722	13.9990633722476	14.0722493537228	13.6474314630246	14.0251660919619	14.0012277966446	13.8486753451409	14.0674642296484	14.0310749463525	14.0559123055666	14.0947578444937	14.1817972650271
"1279"	"STK25"	"STK25"	5.79282325544838	5.84737662561744	5.83047518137178	5.98341177652457	6.16306854116753	5.98341177652457	5.8358069332457	6.09538553797415	5.97461718860945	6.14209708060661	5.85893243827575	5.74911878918042
"1280"	"IFITM2"	"IFITM2"	10.011191638287	9.99052993120199	9.75668706458711	11.0611786537565	10.7767838424816	10.972162522147	12.2125494962072	11.8488572547322	11.9674471227416	9.70631061251464	9.83033838336926	9.92854371001627
"1281"	"PSMA2"	"PSMA2"	11.9447417634294	12.1096438674356	11.9627632367512	11.9512785227038	12.0130237500273	12.1683277703322	12.6553924536727	12.5622346273118	12.6161580470948	11.9416650411151	12.0111904764789	11.9583379360664
"1282"	"SMARCC2"	"SMARCC2"	8.23288938464477	7.74479929618187	8.22649007961384	8.25557787171567	8.25022760159542	8.31169827000177	8.09468299105651	8.32154306599871	8.29899080171739	8.4146073234193	8.22649007961384	8.38538367133318
"1283"	"ATP5B"	"ATP5B"	12.4344378671936	12.3858348407061	12.3229795805183	12.735056625286	12.5008584020363	12.5249223842551	12.2431976086506	12.2618144199581	12.121331699506	12.479195651733	12.4053759981746	12.4570034579741
"1284"	"EBNA1BP2"	"EBNA1BP2"	8.74684068166441	8.77548420509499	8.5397312394988	8.68754766845528	8.64590033370857	8.79941278238106	8.35246434095008	8.13210014164522	8.3525073797371	8.4114773994987	8.67760027839942	8.71079931813367
"1285"	"EMP1"	"EMP1"	12.3966762480801	12.3008237804299	12.3238529878213	12.5518452774966	12.684191358838	12.6269670939237	13.2529453276524	13.4864702861731	13.3149645074018	12.0210362853582	11.8991436440152	12.1686514024407
"1286"	"CCT6A"	"CCT6A"	10.6110873750858	10.5685783224198	10.5585136585879	10.5433774293964	10.6707780587139	10.5819090249441	10.2927815534241	10.2274085881225	10.2093264774055	10.6258269614344	10.6297172371532	10.805309233808
"1287"	"ETS2"	"ETS2"	10.771473179248	10.7115504270077	10.5684625209443	8.72505196613132	8.33132295897336	8.51771877743487	9.55285829729275	9.64792629323759	9.60111574836753	10.0444297969041	9.98485308686935	10.0517454680461
"1288"	"RARS"	"RARS"	10.0985969181833	10.0985969181833	9.95512013556523	10.0985969181833	10.156022407257	10.2487593185194	9.99679760458991	10.0985969181833	9.96026294221259	10.0985969181833	10.1331901362473	10.1257271143092
"1289"	"STAT6"	"STAT6"	11.3087102748189	11.2425942868794	11.1681408580627	11.4442835610565	11.3205208949405	11.3552895142667	11.2021881563394	11.2751856827462	11.3005943508466	11.3416274317919	11.2467229581556	11.225325718965
"1290"	"ARHGEF12"	"ARHGEF12"	8.864169185826	8.8942451639533	8.9833807510753	8.96789654734022	9.15771962618695	9.19518150341337	9.08216331801185	9.27941298437515	9.08216331801185	9.36067648288574	9.32400500154205	9.62983440075294
"1291"	"VAMP3"	"VAMP3"	12.7329391791427	12.7915050441057	12.7164725523802	12.7661339740765	12.8168649556978	12.8275865428198	12.6255779495499	12.6022562195503	12.6064466216368	12.6749353702026	12.6768983900844	12.7267923048045
"1292"	"GTF3A"	"GTF3A"	10.5222118249778	10.7748532931494	10.4092621817582	10.4491402214929	10.7106136316103	10.819080951405	10.2323053813482	10.2780373932721	10.3088973326186	10.6816229770481	10.655848949468	10.5888754089289
"1293"	"SCP2"	"SCP2"	12.7846806594642	13.0568219272843	12.8488543884702	12.8620173722864	12.9478546191771	12.9019142527262	12.6896726958787	12.7964826329903	12.8660451756554	12.8604313604768	12.8936291894475	12.8493747341542
"1294"	"SNRPC"	"SNRPC"	9.16956898252595	9.13504896242081	8.91846955644548	9.29021704383508	9.12415482517889	9.28093543084146	8.80575835602918	8.90933339031648	8.81381458402883	8.95127016640903	9.18458702230352	8.92424241038397
"1295"	"UBE2D2"	"UBE2D2"	10.7495904172668	10.7446837994859	10.6819237181964	10.5625569723233	10.5442964917142	10.6007118017191	10.4932232597542	10.3725037714476	10.4927206291946	10.4357518757543	10.5409644131687	10.504201539785
"1296"	"ADIPOR2"	"ADIPOR2"	8.47033976226975	8.46792414277387	8.38269945079048	9.04685637789811	8.56372557798665	8.63430057063753	8.76512593731542	8.67748001445467	8.46017705582119	8.6799219799794	8.62639958939818	8.51688201736399
"1297"	"GRHPR"	"GRHPR"	9.52134086297514	9.65563466664747	9.34966877129824	9.97033516500973	9.72104017252424	9.78116727902395	9.57167799255831	9.24390981087882	9.36585864438526	9.62483225959519	9.43407610935324	9.25241135307097
"1298"	"GPX3"	"GPX3"	8.28407254338096	8.63904450280584	8.17798727709257	8.72102030052701	8.42098323909149	8.56554034316406	8.40777200196745	8.37367392702714	8.36888143064247	8.18485125209375	8.06661969760272	8.16558929503931
"1299"	"SLC9A3R1"	"SLC9A3R1"	7.08634589924383	7.06019034207782	6.91367848108666	7.23680674918084	7.12427176033077	7.44942046508393	6.68347537698845	7.03169172561226	6.88950980660151	7.07665586300616	7.08584653660256	7.08584653660256
"1300"	"FLOT2"	"FLOT2"	7.34714861893854	7.37814979815976	7.09613531020652	7.46884678151566	7.56050507636772	7.50553309068548	7.57892152760988	7.34449634267616	7.47370913558453	7.37527107200039	7.18609597637931	7.24294806029707
"1301"	"YME1L1"	"YME1L1"	12.4174088773106	12.3116356179676	12.5291149481516	12.2666690049713	12.2586077781903	12.2615943329175	12.6208913368218	12.7755559099306	12.7254374843642	12.3215056280034	12.3256454784766	12.3854629954867
"1302"	"BAZ2A"	"BAZ2A"	6.55807093396333	6.28193383434759	6.82728772067363	7.19947030639803	7.14241536853633	7.19703049573832	7.14123088089972	7.19947030639803	7.21123415472012	7.38479643689098	7.30565799482837	7.11841168226254
"1303"	"SF3A1"	"SF3A1"	10.2995405224814	9.91035589635488	10.2717455128617	10.0312810313168	9.87064958634955	9.92421139572914	9.68307628373812	9.60013256157374	9.6742452024939	10.0047115950527	9.97660151199292	10.0412633732074
"1304"	"COPB1"	"COPB1"	12.8096736432252	12.9209197422063	12.9341075169716	12.895138510652	13.0240637141535	12.9369515921615	12.8165963395811	12.7845504345098	12.787545762779	12.9150609170792	12.9492538503532	13.0179269001361
"1305"	"CST3"	"CST3"	14.3340605952872	14.3529851473807	14.2659182154452	14.7170559640502	14.4660226488295	14.4741499482448	14.2935561503268	14.1810788444652	14.2877519007512	14.3295947274784	14.3383300840932	14.3433442368986
"1306"	"TMEM109"	"TMEM109"	8.75447309574244	8.77137635103078	8.55199108942484	8.83246828852671	8.75447309574244	8.75447309574244	8.79714905227391	8.81980457781509	8.70235770374261	8.56011321118595	8.53524552073384	8.47821894793655
"1307"	"IVNS1ABP"	"IVNS1ABP"	10.8099428069088	10.838593486188	10.814682898262	10.6470651975206	10.729990617439	10.7698198459718	10.22067682263	10.5437354615521	10.2300276268747	11.3251360460451	10.9464663758253	11.2926244954853
"1308"	"OAZ2"	"OAZ2"	9.85548097996685	9.70667792418324	9.61544798484741	9.92231370608299	9.72986783125874	9.66861275688108	9.31796944589131	9.2789113205365	8.99243492333895	9.62167405823763	9.72834142529128	9.62311223449831
"1309"	"ANXA7"	"ANXA7"	12.0419398587695	12.083420536683	11.9507697274384	12.2077636579297	12.083420536683	12.0870042052355	12.0726351395451	12.050592894605	11.9003613490982	12.083488997829	12.1085852850914	12.095495519918
"1310"	"ZFP36L2"	"ZFP36L2"	10.3123936744707	10.1622746073668	10.3366355914034	9.99356698063002	10.0809872559648	10.0719024003661	9.71520705052049	9.8314298100344	9.6020170722324	10.7024871263044	10.5608017215438	10.7561437369154
"1311"	"CUL3"	"CUL3"	10.9990997724337	10.8286787335632	11.0461726015814	11.435324276725	11.5178566654705	11.4127200314854	10.7455245800155	10.7394484337428	10.6023421506366	11.4173205419066	11.2750072930183	11.5344169245023
"1312"	"PLEC"	"PLEC"	7.57713068985948	6.3176149813819	7.71218481861041	7.165344971979	6.84108725114125	6.67873749598446	7.55281238522209	7.74550461384314	7.58959514224239	7.22060668467245	6.79490965400103	6.87306009406376
"1313"	"PPP2CB"	"PPP2CB"	12.3618625492578	12.3624899450216	12.4248935066436	12.0063148154956	12.1281082355064	12.1465195203979	12.2464188967749	12.3404344193051	12.1855857605326	12.1670176543462	12.1633795480477	12.3151189929526
"1314"	"HNRNPF"	"HNRNPF"	9.77286428969233	9.78179118627454	9.50165921646359	10.1725979278495	9.92609570508385	10.0460268948893	9.95443861010395	9.82341642001297	9.78664581197456	9.80206929609583	9.81337899850094	9.80778432831747
"1315"	"UBAP2L"	"UBAP2L"	8.18508446554721	7.95789066586506	8.01523684929192	8.22533776698599	8.22515233940897	8.39873574794927	7.99955982108555	8.12334405548832	8.10894929835868	8.22934981511469	8.05664497316367	8.3469536126127
"1316"	"TPD52L2"	"TPD52L2"	10.3458666094356	10.434579070983	10.3567695894042	10.4796327315604	10.373059538739	10.4632209720352	10.0458084364161	10.126038724392	9.98909506359706	10.3801201420294	10.2714166524302	10.3338963692986
"1317"	"CACYBP"	"CACYBP"	11.3468679474794	11.6221745581541	11.2862610885823	11.5532203522045	11.65776069846	11.7346157642164	10.971547353889	11.0386634272891	11.0647673634979	11.4794284057266	11.6105453809321	11.6031322046386
"1318"	"NBR1"	"NBR1"	10.5791184670949	10.6793406671348	10.4854189693264	11.0804205770856	11.2401960916978	11.0763670149057	10.2956918681424	10.3551064163297	10.2712439733905	11.1188143525016	11.1040278664372	11.082470354061
"1319"	"DHX15"	"DHX15"	11.6013155268231	11.4881808736784	11.5936618872269	11.7992205178991	11.7510462349403	11.7992205178991	11.9142162619948	11.8967545671264	11.8123088402101	11.78623625879	11.7992205178991	11.7992205178991
"1320"	"UCHL1"	"UCHL1"	5.83656954432773	6.03084969154833	5.50698066623986	5.96581239550721	5.69803943164972	5.92714132551917	5.81319383539642	5.53384802954341	5.72884236206013	5.62434493043297	5.65759523099413	5.46862431064836
"1321"	"PSMD3"	"PSMD3"	8.74108433259144	8.80988962359936	8.76817517160036	8.97924726837748	9.19517437147306	9.09957418829082	8.91742068480452	8.93271333646254	8.81732598036969	9.23379682361502	8.85721941541915	8.93144027414201
"1322"	"ITGA5"	"ITGA5"	8.73391037105558	8.42274267195987	8.76484803071527	8.01014415996877	8.00135679940139	7.9792020970277	8.66159820556474	8.61635472614866	8.53523098202175	8.02969996887104	7.5293798981256	7.85314741481352
"1323"	"CSNK2B"	"CSNK2B"	12.6727406106952	12.510845266784	12.6053771757173	12.6644113545774	12.5431162181871	12.7049787796903	12.5431162181871	12.5333619888241	12.5235833479658	12.4738787546998	12.4654086876931	12.454516327183
"1324"	"TRAP1"	"TRAP1"	7.86546172418724	7.96724507998054	7.8015804548717	8.49601060697498	8.12903492886779	8.15194138341845	7.89508251270849	7.86403434284529	7.93716372802975	8.09133731779289	7.81387540450997	7.8017419500437
"1325"	"IGF2R"	"IGF2R"	9.90893965143033	9.72172006034825	10.0584603298896	10.1088647193859	10.0671945945395	10.0569897166931	10.4114191022949	10.4993490311333	10.4568414850341	10.1924950674038	9.95244378455982	10.1193969603892
"1326"	"RBM5"	"RBM5"	8.55825872322285	8.17920359773846	8.8684081109334	8.97977974136036	8.5035742210745	8.5968607375313	8.42150886997372	8.61670452873192	8.37790374797507	8.65338736212593	8.06525010172512	8.50517038627986
"1327"	"SGTA"	"SGTA"	4.6269936305942	4.6269936305942	4.6269936305942	4.6269936305942	4.6269936305942	4.6269936305942	4.6269936305942	4.71270233216523	4.6269936305942	4.62958333098683	4.6269936305942	4.5832734239112
"1328"	"TRAM1"	"TRAM1"	13.2427507500605	13.4163617418992	13.1586524677145	13.396260840676	13.2779476757041	13.3505513932527	13.1637253868783	13.1411297289791	13.0643406676362	13.2130604200647	13.234290670281	13.2399405479155
"1329"	"PSMB3"	"PSMB3"	12.3925914691456	12.4264755422119	12.2755139208534	12.5061114971517	12.3432686068278	12.4685319690478	12.3283419505709	12.3153608234853	12.3439823802879	12.2187991932686	12.197389167234	12.1286314514771
"1330"	"ADRBK1"	"ADRBK1"	6.00671986923519	5.48007291930695	5.70869215974423	5.74658898737451	5.54360166123738	5.68722834379842	6.18878321981687	5.98618473726464	5.74997278103938	5.6097226494795	5.34633520982289	5.56968829630734
"1331"	"COPS6"	"COPS6"	9.63703085142753	9.74809854424658	9.46579015235122	9.7596053363311	9.52240495029091	9.60974480972928	9.54861331085664	9.48281840213247	9.54488034238199	9.4555755256286	9.43991302841641	9.47889098875808
"1332"	"PPP1CB"	"PPP1CB"	10.9215668971967	11.2284885138653	11.0601215746201	10.4153696769959	10.9272948132285	10.7698640060414	10.756135713344	11.0805568693364	10.9787183318257	10.8717414467893	11.140423413726	11.283180829813
"1333"	"PLEKHB2"	"PLEKHB2"	12.7162629826507	12.96745130746	12.7754737099391	12.7200132575987	12.745671412217	12.7220669499365	12.5692897083875	12.6156632357387	12.6484056054969	12.6885616752197	12.7049076999683	12.7310531476356
"1334"	"LRP10"	"LRP10"	10.788134602405	10.7912698330571	10.8019396734446	10.9987098241188	10.825761667673	10.7659250020054	10.8825198352755	10.880498124592	10.8524581025429	10.8243358085382	10.6161508749045	10.7206867741595
"1335"	"HSD17B4"	"HSD17B4"	11.5700180406883	11.6924444517377	11.4377069430996	11.4790983496257	11.6681763564363	11.6642016674282	11.5531423226684	11.5146947594353	11.4827336490558	11.6778780257021	11.6183965320866	11.6861009896354
"1336"	"GSS"	"GSS"	8.56068524686255	8.46361162145408	8.46493204028271	8.49853800793215	8.21976150937569	8.33058117394125	8.4720381841409	8.51293491436455	8.4289506771059	8.23963852990713	8.27836846343611	8.45486351489298
"1337"	"SOX4"	"SOX4"	8.71184242882004	8.48045435966365	8.50653811448971	9.40727953312282	9.28333844148925	9.23517803568399	6.9709275142937	7.49296462301922	7.18845638615543	9.64693109061093	9.65626656762487	9.76225848827877
"1338"	"WDR77"	"WDR77"	8.1434107888849	8.22521623618602	7.71729193825948	8.80386967264347	8.1929747809684	8.37416610714105	7.92192306312359	8.02891454841488	7.88161460433547	8.14597448198586	8.26989793803709	8.20501946461824
"1339"	"IFI30"	"IFI30"	14.134634702312	14.0028735637519	14.0818101602712	14.4341783750948	14.228405566009	14.2230442882597	14.1093811591203	14.0938834999721	14.0494824313334	14.1240999557886	14.1152018404364	14.0945283025953
"1340"	"CUL4A"	"CUL4A"	10.6325278156556	10.3641349244978	10.9764786873805	10.1065027813242	10.2797832401543	10.276058043028	10.6562564370442	10.6045789398711	10.4729029915782	10.2719731498612	10.4156715159212	10.5282159886805
"1341"	"ALDH2"	"ALDH2"	10.3347041831371	10.2245206488092	10.2161781886579	10.2720629952249	10.2411366842662	10.1430831679112	10.1998736389911	10.186383888716	10.2314760547579	10.212631865094	10.167122239352	10.2243964088604
"1342"	"SEPP1"	"SEPP1"	13.4042086919295	13.6118679078813	13.5396739970022	13.0898596567168	13.5319701443729	13.4984238802977	13.2762847505532	13.5510503542701	13.4237766599754	13.5451727366893	13.5532389763828	13.7034699060063
"1343"	"RPL37A"	"RPL37A"	15.1270440343567	15.2023896447228	15.0956224867792	15.2415008815341	15.1429041175911	15.2134787619555	15.1299094180252	15.0815676162888	15.0322467723219	15.1176938791845	15.100994192704	14.9362062797078
"1344"	"CAT"	"CAT"	13.1441376054252	13.2093679803026	12.9389626847514	13.4000366625656	13.3691171666535	13.3663922428446	12.9962641745497	12.9719107578585	12.9112603435055	13.3304737153396	13.3149477812885	13.2852169087164
